delivery_id,destination_name,destination_address,file_name,failed_reason,failed_at
bc3b8005-bc3a-4639-a7f4-e84dc32e1508,ファミリーマート,神奈川県川崎市中原区,delivery_transaction_1000.csv,api_invalid_result,2026-05-13T04:18:08.836530+00:00
65474c81-b228-47ef-9b1d-42f841ea8c3d,みずほ銀行,神奈川県相模原市松が枝町1,delivery_transaction_1000.csv,api_invalid_result,2026-05-13T04:18:09.368517+00:00
6f2d676a-a348-47f4-aa0f-37eaf1202edf,ファミリーマート,神奈川県川崎市多摩区,delivery_transaction_1000.csv,api_invalid_result,2026-05-13T04:18:09.686400+00:00
a01bd882-1363-4e02-a1f5-2e8e3cc40b3c,南足柄郵便局,小田原山北線,delivery_transaction_1000.csv,api_invalid_result,2026-05-13T04:18:09.982553+00:00
31f47471-2496-4f52-a530-e2ff05ac5907,鎌倉雪ノ下郵便局,若宮大路鎌倉市雪ノ下１－１０－６,delivery_transaction_1000.csv,api_invalid_result,2026-05-13T04:18:10.313993+00:00
a97db964-f9dc-4479-9a16-f65bca272817,ローソンストア100,神奈川県横浜市翁町一丁目15,delivery_transaction_1000.csv,api_invalid_result,2026-05-13T04:18:10.599187+00:00
95ec098c-af37-4160-9a30-174fbf70de51,ファミリーマート,神奈川県川崎市川崎区,delivery_transaction_1000.csv,api_invalid_result,2026-05-13T04:18:10.890767+00:00
63f28131-8537-4617-825d-092cab63a734,ファミリーマート,神奈川県川崎市幸区,delivery_transaction_1000.csv,api_invalid_result,2026-05-13T04:18:11.182524+00:00
bf22c865-57e6-4afc-a2fe-5ecb42d61e20,デイリーヤマザキ,Kanagawa-ken横浜市港北区日吉311,delivery_transaction_1000.csv,api_no_result,2026-05-13T04:18:11.470700+00:00
31fd42e7-a1c8-4545-971e-fe7118657490,スルガ銀行,若宮大路鎌倉市小町１－３－２０,delivery_transaction_1000.csv,api_invalid_result,2026-05-13T04:18:11.771345+00:00
63dd26c7-7059-42dd-91b5-0ed2980816ae,ファミリーマート,神奈川県海老名市社家五丁目16,delivery_transaction_1000.csv,api_no_result,2026-05-13T04:18:12.063549+00:00
896ae3d2-f4fb-43ea-a611-4ac2935ff5df,セブン-イレブン,042-740-5330,delivery_transaction_1000.csv,api_no_result,2026-05-13T04:18:12.375244+00:00
72b99d9b-8192-4ea0-86e5-e0546ec879b6,ローソン,神奈川県海老名市3,delivery_transaction_1000.csv,api_invalid_result,2026-05-13T04:18:12.688876+00:00
f296b671-1d1e-48b3-9162-be1daa294a9d,ローソン,神奈川県川崎市麻生区,delivery_transaction_1000.csv,api_invalid_result,2026-05-13T04:18:12.998235+00:00
fe7545c4-81da-49e4-83fa-d4b71dc59997,ハックドラッグ鎌倉店,鎌倉小町1-5-21鎌倉市小町１－５,delivery_transaction_1000.csv,api_invalid_result,2026-05-13T04:18:13.304925+00:00
3eade5e1-5b75-48ff-9776-34b01d87f52a,ローソン・スリーエフ,1,delivery_transaction_1000.csv,api_invalid_result,2026-05-13T04:18:13.614294+00:00
07a0aba7-7df9-476c-ad62-f5a1a1c2699c,横浜銀行,神奈川県海老名市10,delivery_transaction_1000.csv,api_invalid_result,2026-05-13T04:18:14.703706+00:00
663c9989-bf05-4eee-bd49-b1ffd149c221,セブン-イレブン,環状2号,delivery_transaction_1000.csv,api_no_result,2026-05-13T04:18:15.031288+00:00
a444fe73-d810-48ad-a00d-260578fd4865,灰吹屋薬局,川崎市,delivery_transaction_1000.csv,api_invalid_result,2026-05-13T04:18:15.327538+00:00
c876e54b-dc0c-4ad9-8de7-0a08eec44ea2,ローソン・スリーエフ,2054-2,delivery_transaction_1000.csv,api_no_result,2026-05-13T04:18:15.640837+00:00
abeb338c-be94-4620-93f7-4dd9b79b6da9,NEX Mini Mart,1302,delivery_transaction_1000.csv,api_no_result,2026-05-13T04:18:15.940252+00:00
d3072783-bb89-48f6-bc16-8cacd22766db,セブン-イレブン,Bldg. J-60,delivery_transaction_1000.csv,api_no_result,2026-05-13T04:18:16.233918+00:00
11155faa-c89b-4552-b858-549694a9a683,りそな銀行,14-16,delivery_transaction_1000.csv,api_no_result,2026-05-13T04:18:16.533550+00:00
77bca0d6-3d87-4601-a896-ea0ca2956dc6,さがみ農協つるみね支店,茅ヶ崎市810-2,delivery_transaction_1000.csv,api_invalid_result,2026-05-13T04:18:16.832883+00:00
24c66eb7-ea4c-42fd-b02b-c7ff590f9904,ローソン,鎌倉市,delivery_transaction_1000.csv,api_invalid_result,2026-05-13T04:18:17.137888+00:00
5a59b185-e98a-41be-90b8-1ef731b0e813,横浜銀行,565-5,delivery_transaction_1000.csv,api_no_result,2026-05-13T04:18:17.442068+00:00
e058ad0b-3eff-4caa-92a0-08f2282e056a,クリエイトSD,2-30-1,delivery_transaction_1000.csv,api_invalid_result,2026-05-13T04:18:17.800921+00:00
1c0e616f-6eaa-4dc3-b6d1-7a89041c66ae,トモズ,神奈川県海老名市1,delivery_transaction_1000.csv,api_invalid_result,2026-05-13T04:18:18.108015+00:00
5234cc32-eea7-4331-9051-141d37cdff11,ファミリーマート,神奈川県厚木市,delivery_transaction_1000.csv,api_invalid_result,2026-05-13T04:18:18.411834+00:00
0c35ef88-31ad-4849-a592-4663a7291a8b,ローソン,神奈川県茅ヶ崎市16,delivery_transaction_1000.csv,api_invalid_result,2026-05-13T04:18:18.722535+00:00
2bd365bc-a4bc-42bc-8012-6bec98d6d850,川崎南加瀬郵便局,Kanagawa川崎市幸区南加瀬35,delivery_transaction_1000.csv,api_no_result,2026-05-13T04:18:19.037803+00:00
514a3a45-10c2-4aa9-a4aa-2a71d9b70c66,クリエイトSD,国道412号線,delivery_transaction_1000.csv,api_no_result,2026-05-13T04:18:19.350212+00:00
4eadecd9-8c21-47a4-b248-7ebcc4844584,ガーデン薬局,神奈川県海老名市8,delivery_transaction_1000.csv,api_invalid_result,2026-05-13T04:18:19.658976+00:00
d527d783-7e5f-463e-835d-a0210e1031ad,なの花薬局,神奈川県海老名市6,delivery_transaction_1000.csv,api_invalid_result,2026-05-13T04:18:19.974102+00:00
63d1c0e3-e226-49c8-821e-f05eb2b0af58,薬樹薬局,神奈川県横浜市富士塚一丁目8,delivery_transaction_1000.csv,api_invalid_result,2026-05-13T04:18:20.291483+00:00
87899eca-1d04-473c-8518-bd8f9830b2a1,ローソン,黒川1,delivery_transaction_1000.csv,api_invalid_result,2026-05-13T04:18:20.612141+00:00
3e8af191-d6e0-445a-baf5-3101915c7b58,スマイル,産業道路,delivery_transaction_1000.csv,api_invalid_result,2026-05-13T04:18:20.914345+00:00
75fc793d-0814-4f36-924d-b452796f4c8b,ノジマ,美しが丘一丁目,delivery_transaction_1000.csv,api_invalid_result,2026-05-13T04:18:21.212319+00:00
d355aa11-374c-45a4-994f-9b2cd4a999fc,ローソン,神奈川県川崎市川崎市区渡田向町,delivery_transaction_1000.csv,api_invalid_result,2026-05-13T04:18:21.508873+00:00
44740690-d9f9-46bc-99f5-c11a3ca2aedc,ツルハドラッグ,神奈川県横浜市鶴見区11,delivery_transaction_1000.csv,api_invalid_result,2026-05-13T04:18:21.808332+00:00
f033cf7d-9162-4e8f-b17f-d1e17cc99d77,ファミリーマート,神奈川県小田原市,delivery_transaction_1000.csv,api_invalid_result,2026-05-13T04:18:22.092320+00:00
120a52bb-3738-4a10-b024-ebd8829e61d7,ビッグプラグ,神奈川県川崎市,delivery_transaction_1000.csv,api_invalid_result,2026-05-13T04:18:22.406078+00:00
f6bedca4-df0e-4253-9edc-6297179539db,ローソン,神奈川県綾瀬市,delivery_transaction_1000.csv,api_invalid_result,2026-05-13T04:18:22.727247+00:00
e8977791-baa6-4185-b433-d2227b0aba01,鎌倉郵便局,若宮大路鎌倉市小町１－１０－３,delivery_transaction_1000.csv,api_invalid_result,2026-05-13T04:18:23.035366+00:00
6c8c8714-e0a6-4fa1-b8b2-82760749dcbd,セブン-イレブン,神奈川県綾瀬市1,delivery_transaction_1000.csv,api_invalid_result,2026-05-13T04:18:23.349893+00:00
d42c10cc-f280-418a-a949-ff8532187320,ファミリーマート,神奈川県海老名市社家三丁目18,delivery_transaction_1000.csv,api_no_result,2026-05-13T04:18:23.658253+00:00
