transaction_id,delivery_date,destination_name,destination_address,package_count,delivery_time_slot_code,poi_category_key,poi_category_value
TXN_BDD640FB,2026-05-25,ファミリーマート,神奈川県相模原市南区古淵一丁目13,3,1,shop,convenience
TXN_1A3D1FA7,2026-05-25,ファミリーマート,神奈川県大和市中央林間四丁目20,5,1,shop,convenience
TXN_07A0CA6E,2026-05-25,ファミリーマート,神奈川県相模原市緑区小渕2,1,1,shop,convenience
TXN_06CB0FB3,2026-05-25,セブン-イレブン,神奈川県大和市深見西二丁目4,5,1,shop,convenience
TXN_8B8148F6,2026-05-25,ファミリーマート,神奈川県大和市深見西二丁目2,4,1,shop,convenience
TXN_CF36D58B,2026-05-25,ローソンストア100,神奈川県大和市深見東一丁目13,1,1,shop,convenience
TXN_47229389,2026-05-25,ファミリーマート,神奈川県厚木市元町25,2,1,shop,convenience
TXN_1A2A73ED,2026-05-25,ファミリーマート,神奈川県厚木市下荻野4,1,2,shop,convenience
TXN_580D7B71,2026-05-25,ファミリーマート,神奈川県横浜市港北区菊名六丁目12,5,2,shop,convenience
TXN_759CDE66,2026-05-25,ローソン,神奈川県横浜市神奈川区反町二丁目6,5,1,shop,convenience
TXN_142C3FE8,2026-05-25,ファミリーマート,神奈川県相模原市南区相模台五丁目7,5,2,shop,convenience
TXN_E2ACF72F,2026-05-25,セブン-イレブン,神奈川県横浜市青葉区奈良町,3,3,shop,convenience
TXN_0BBB2599,2026-05-25,ファミリーマート,神奈川県横浜市鶴見区生麦三丁目21,2,2,shop,convenience
TXN_3B982EF8,2026-05-25,ファミリーマート,神奈川県横浜市中区根岸町一丁目,1,2,shop,convenience
TXN_D58842DE,2026-05-25,セブン-イレブン,神奈川県横浜市磯子区岡村521,3,1,shop,convenience
TXN_AB9099A4,2026-05-25,ファミリーマート,神奈川県川崎市中原区,3,3,shop,convenience
TXN_12476F57,2026-05-25,ファミリーマート,神奈川県厚木市旭町二丁目14,5,3,shop,convenience
TXN_3EABEDCB,2026-05-25,ローソン,神奈川県横浜市港北区綱島西12,2,2,shop,convenience
TXN_ECE66FA2,2026-05-25,ミニストップ,神奈川県厚木市旭町四丁目1,5,1,shop,convenience
TXN_C4B032CC,2026-05-25,厚木旭郵便局,神奈川県厚木市泉町11,1,1,amenity,post_office
TXN_50C187FC,2026-05-25,厚木旭町五郵便局,神奈川県厚木市旭町5丁目3,4,2,amenity,post_office
TXN_F16287E4,2026-05-25,セブン-イレブン,神奈川県海老名市大谷北1丁目21,5,3,shop,convenience
TXN_7FCD9EB1,2026-05-25,セブン-イレブン,神奈川県海老名市中央1丁目1,4,3,shop,convenience
TXN_23BED01D,2026-05-25,セブン-イレブン,神奈川県相模原市南区上鶴間本町五丁目2,2,3,shop,convenience
TXN_BF3C4C06,2026-05-25,ファミリーマート,神奈川県厚木市岡田一丁目17,5,2,shop,convenience
TXN_5CABCC97,2026-05-25,ファミリーマート,神奈川県厚木市中町二丁目5,2,1,shop,convenience
TXN_C17AF08A,2026-05-25,ファミリーマート,神奈川県川崎市多摩区登戸2,1,1,shop,convenience
TXN_CAC5B68C,2026-05-25,セブン-イレブン,神奈川県横浜市港南区港南台二丁目,4,3,shop,convenience
TXN_988C24C9,2026-05-25,みずほ銀行,神奈川県相模原市松が枝町1,4,3,amenity,bank
TXN_DC5C0EED,2026-05-25,ファミリーマート,神奈川県座間市相武台三丁目43,1,3,shop,convenience
TXN_E2817EFD,2026-05-25,ファミリーマート,神奈川県川崎市麻生区上麻生五丁目30,5,2,shop,convenience
TXN_1C8EAEE9,2026-05-25,ファミリーマート,神奈川県座間市相模が丘一丁目22,3,2,shop,convenience
TXN_F42D47CC,2026-05-25,ファミリーマート,神奈川県川崎市麻生区上麻生五丁目1,3,3,shop,convenience
TXN_E9A1FA6F,2026-05-25,ファミリーマート,神奈川県相模原市南区相模大野七丁目10,1,3,shop,convenience
TXN_81F631D4,2026-05-25,セブン-イレブン,神奈川県相模原市南区相模大野七丁目3,5,1,shop,convenience
TXN_295B4715,2026-05-25,ファミリーマート,神奈川県川崎市多摩区,5,3,shop,convenience
TXN_52FBE43B,2026-05-25,ファミリーマート,神奈川県川崎市多摩区宿河原三丁目4,4,1,shop,convenience
TXN_E0F3EAB0,2026-05-25,セブン-イレブン,神奈川県大和市上草柳一丁目7,3,1,shop,convenience
TXN_913E4DE2,2026-05-25,ファミリーマート,神奈川県座間市相模が丘二丁目13,1,1,shop,convenience
TXN_11B7E948,2026-05-25,ローソン・スリーエフ,神奈川県海老名市泉1丁目6,5,1,shop,convenience
TXN_F264ACCC,2026-05-25,ローソン,神奈川県座間市入谷西5丁目17,5,1,shop,convenience
TXN_9B49BD26,2026-05-25,デイリーヤマザキ,神奈川県横浜市西区みなとみらい一丁目1,4,1,shop,convenience
TXN_BADCC32A,2026-05-25,セブン-イレブン,神奈川県横浜市港北区高田東317,2,3,shop,convenience
TXN_ABF3AD39,2026-05-25,ファミリーマート,神奈川県横浜市青葉区市ケ尾町10,3,2,shop,convenience
TXN_1EFA2197,2026-05-25,ローソン,神奈川県相模原市南区相南435,2,1,shop,convenience
TXN_969B6662,2026-05-25,セブン-イレブン,神奈川県大和市渋谷五丁目1,5,1,shop,convenience
TXN_122C9A56,2026-05-25,厚木東町郵便局,神奈川県厚木市厚木町1-102,1,1,amenity,post_office
TXN_DC1110C1,2026-05-25,ファミリーマート,神奈川県川崎市麻生区百合丘三丁目19,3,1,shop,convenience
TXN_AB4220A7,2026-05-25,江田駅前薬局,青葉区荏田町3,4,1,amenity,pharmacy
TXN_EF7DDC76,2026-05-25,ファミリーマート,神奈川県横浜市鶴見区矢向 一丁目15,5,3,shop,convenience
TXN_7914C120,2026-05-25,ファミリーマート,神奈川県横浜市青葉区美しが丘二丁目3,4,1,shop,convenience
TXN_6E595ED3,2026-05-25,セブン-イレブン,神奈川県横浜市西区みなとみらい3丁目3,3,2,shop,convenience
TXN_BAA4B71A,2026-05-25,ファミリーマート,神奈川県秦野市本町二丁目1,1,3,shop,convenience
TXN_1931E9EE,2026-05-25,ファミリーマート,神奈川県横浜市鶴見区岸谷一丁目9,1,2,shop,convenience
TXN_DC96925E,2026-05-25,ローソン・スリーエフ,神奈川県横浜市鶴見区向井町1丁目1,1,1,shop,convenience
TXN_72D8567D,2026-05-25,ファミリーマート,神奈川県川崎市高津区向ケ丘1,2,2,shop,convenience
TXN_3FF350BF,2026-05-25,ローソン,神奈川県海老名市河原口4丁目8,1,2,shop,convenience
TXN_8CE21EA3,2026-05-25,ファミリーマート,神奈川県横浜市泉区緑園三丁目1,1,1,shop,convenience
TXN_D605E770,2026-05-25,セブン-イレブン,神奈川県横浜市泉区緑園11,1,1,shop,convenience
TXN_3C835DC0,2026-05-25,ファミリーマート,神奈川県相模原市南区上鶴間本町八丁目5,2,2,shop,convenience
TXN_DD59BA71,2026-05-25,江ノ島郵便局,神奈川県藤沢市江の島,4,1,amenity,post_office
TXN_FC3D3348,2026-05-25,ファミリーマート,神奈川県横浜市青葉区奈良一丁目1,4,2,shop,convenience
TXN_747B6DBA,2026-05-25,ファミリーマート,神奈川県川崎市宮前区鷺沼三丁目20,3,2,shop,convenience
TXN_FED4057D,2026-05-25,ローソン・スリーエフ,神奈川県座間市栗原中央2丁目15,5,3,shop,convenience
TXN_309D258C,2026-05-25,セブン-イレブン,神奈川県横浜市緑区長津田七丁目1号,3,1,shop,convenience
TXN_BC594585,2026-05-25,ローソン,神奈川県横浜市中区本町四丁目,5,1,shop,convenience
TXN_0CD620C2,2026-05-25,セブン-イレブン,神奈川県大和市渋谷八丁目1,5,2,shop,convenience
TXN_87F7E1FB,2026-05-25,ローソン・スリーエフ,神奈川県海老名市杉久保南1丁目19,2,1,shop,convenience
TXN_D9F195D0,2026-05-25,セブン-イレブン,神奈川県川崎市高津区下作延３１７,2,1,shop,convenience
TXN_DCA02EEC,2026-05-25,ファミリーマート,神奈川県相模原市南区相模大野八丁目6,2,2,shop,convenience
TXN_91D63F78,2026-05-25,ローソン,神奈川県大和市鶴間二丁目24,2,3,shop,convenience
TXN_14FCDD54,2026-05-25,ファミリーマート,神奈川県横浜市南区宮元町四丁目,4,3,shop,convenience
TXN_50FD9D3F,2026-05-25,ファミリーマート,神奈川県横浜市南区井土ヶ谷中町,3,1,shop,convenience
TXN_3D1A85DD,2026-05-25,ファミリーマート,神奈川県川崎市高津区久本二丁目15,3,2,shop,convenience
TXN_4CCC9BC2,2026-05-25,横浜妙蓮寺郵便局,神奈川県横浜市港北区菊名一丁目9,4,2,amenity,post_office
TXN_12922F83,2026-05-25,セブン-イレブン,神奈川県横浜市港北区仲手原二丁目,1,2,shop,convenience
TXN_FF002D4D,2026-05-25,セブン-イレブン,神奈川県横浜市港北区仲手原二丁目45,1,1,shop,convenience
TXN_43E42CAF,2026-05-25,ローソン・スリーエフ,神奈川県横浜市港北区菊名一丁目23,2,2,shop,convenience
TXN_3E896C64,2026-05-25,セブン-イレブン,神奈川県横浜市神奈川区六角橋一丁目7,3,2,shop,convenience
TXN_8B10550C,2026-05-25,ローソン,神奈川県横浜市港北区篠原台町1,3,3,shop,convenience
TXN_A76AFDE6,2026-05-25,ファミリーマート,神奈川県大和市草柳三丁目1,5,1,shop,convenience
TXN_4CA415EA,2026-05-25,セブン-イレブン,神奈川県横浜市神奈川区白幡向町16,1,1,shop,convenience
TXN_1B66B5A9,2026-05-25,セブン-イレブン,神奈川県横浜市瀬谷区中央16,5,1,shop,convenience
TXN_35EBD32D,2026-05-25,ハックドラッグ,神奈川県横浜市瀬谷区中央10,3,1,amenity,pharmacy
TXN_439472E6,2026-05-25,横浜銀行,神奈川県横浜市瀬谷区中央15,5,2,amenity,bank
TXN_D89A40C0,2026-05-25,港北郵便局,横浜市港北区菊名6丁目20−18,1,1,amenity,post_office
TXN_46D483F3,2026-05-25,かしわ台駅前郵便局,神奈川県海老名市柏ケ谷3,1,1,amenity,post_office
TXN_A319DCB4,2026-05-25,さがみ野駅前郵便局,神奈川県座間市さがみ野2丁目23,3,1,amenity,post_office
TXN_B4A69F3C,2026-05-25,北下浦郵便局,神奈川県横須賀市グリーンハイツ8,4,3,amenity,post_office
TXN_F1EEDBA3,2026-05-25,南万騎が原駅前郵便局,神奈川県横浜市旭区柏町10,2,3,amenity,post_office
TXN_951F58D0,2026-05-25,南足柄郵便局,小田原山北線,5,1,amenity,post_office
TXN_4EEA04E7,2026-05-25,厚木北郵便局,神奈川県厚木市下荻野,3,1,amenity,post_office
TXN_AE9BEC36,2026-05-25,厚木愛甲郵便局,神奈川県厚木市愛甲西3丁目14,2,3,amenity,post_office
TXN_8F5486B7,2026-05-25,厚木森の里郵便局,神奈川県厚木市森の里1丁目3,4,3,amenity,post_office
TXN_EE0CAEB5,2026-05-25,厚木鳶尾郵便局,神奈川県厚木市鳶尾2丁目,2,1,amenity,post_office
TXN_2D534DD0,2026-05-25,幕山公園通郵便局,神奈川県湯河原町中央二丁目15,4,1,amenity,post_office
TXN_550A1B46,2026-05-25,吉野郵便局,神奈川県相模原市緑区吉野,4,3,amenity,post_office
TXN_3F87E362,2026-05-25,和田河原駅前郵便局,神奈川県南足柄市和田河原1,3,1,amenity,post_office
TXN_61EE411A,2026-05-25,国分郵便局,神奈川県海老名市国分南2丁目1,1,2,amenity,post_office
TXN_EB1FA9F2,2026-05-25,大塚本町郵便局,神奈川県海老名市東柏ケ谷1丁目2,4,2,amenity,post_office
TXN_DF0F06CB,2026-05-25,寒川倉見郵便局,神奈川県寒川町倉見12,2,1,amenity,post_office
TXN_6601DDD0,2026-05-25,小田原扇町郵便局,神奈川県小田原市扇町三丁目28,3,2,amenity,post_office
TXN_C5F8BC16,2026-05-25,小田原飯田岡郵便局,神奈川県小田原市飯田岡1,3,2,amenity,post_office
TXN_ADF4E62D,2026-05-25,川崎中野島北郵便局,神奈川県川崎市多摩区中野島六丁目3,5,2,amenity,post_office
TXN_E08596DB,2026-05-25,川崎中野島郵便局,神奈川県川崎市多摩区中野島一丁目1,3,1,amenity,post_office
TXN_43F59A85,2026-05-25,川崎古市場郵便局,神奈川県川崎市幸区下平間,1,1,amenity,post_office
TXN_BA81EDD9,2026-05-25,川崎塚越郵便局,神奈川県川崎市幸区塚越二丁目7,3,2,amenity,post_office
TXN_1D9AF659,2026-05-25,川崎野川郵便局,神奈川県川崎市宮前区野川本町二丁目,4,3,amenity,post_office
TXN_B572F3D0,2026-05-25,平塚八幡郵便局,神奈川県平塚市東八幡1丁目2,4,1,amenity,post_office
TXN_89D7FD6C,2026-05-25,座間ひばりが丘郵便局,神奈川県座間市ひばりが丘2丁目33,2,2,amenity,post_office
TXN_AA0B7B14,2026-05-25,座間駅前郵便局,神奈川県座間市入谷東4丁目33,3,3,amenity,post_office
TXN_1FE771D6,2026-05-25,御所見郵便局,神奈川県藤沢市用田,3,3,amenity,post_office
TXN_5380B904,2026-05-25,北久里浜郵便局,神奈川県横須賀市根岸町五丁目18,4,3,amenity,post_office
TXN_311C6EB6,2026-05-25,新百合ヶ丘郵便局,神奈川県川崎市麻生区上麻生一丁目1,4,3,amenity,post_office
TXN_BF85BF0E,2026-05-25,杉久保郵便局,神奈川県海老名市杉久保南2丁目5,2,3,amenity,post_office
TXN_8C459CE2,2026-05-25,横浜万騎が原郵便局,神奈川県横浜市旭区二俣川24,1,2,amenity,post_office
TXN_C9277D9B,2026-05-25,横浜上星川郵便局,神奈川県横浜市保土ケ谷区上星川三丁目10,5,3,amenity,post_office
TXN_7118E364,2026-05-25,横浜中浜郵便局,神奈川県横浜市磯子区中浜町11,4,3,amenity,post_office
TXN_CB323E35,2026-05-25,横浜二俣川郵便局,神奈川県横浜市旭区二俣川二丁目14,2,3,amenity,post_office
TXN_A9F25336,2026-05-25,横浜富岡郵便局,神奈川県横浜市金沢区富岡西七丁目12,5,2,amenity,post_office
TXN_C04A96C4,2026-05-25,横浜帷子郵便局,神奈川県横浜市保土ケ谷区帷子町2,2,3,amenity,post_office
TXN_32FA2DE8,2026-05-25,横浜日之出町郵便局,神奈川県横浜市中区長者町九丁目,2,1,amenity,post_office
TXN_79A28903,2026-05-25,横浜本牧元町郵便局,神奈川県横浜市中区本牧元町3,5,1,amenity,post_office
TXN_A1384DDC,2026-05-25,横浜片倉郵便局,神奈川県横浜市神奈川区片倉三丁目13,5,1,amenity,post_office
TXN_7E8F8095,2026-05-25,横浜若葉台郵便局,神奈川県横浜市旭区若葉台3丁目,4,1,amenity,post_office
TXN_016B6287,2026-05-25,横浜長者町郵便局,神奈川県横浜市中区長者町四丁目1,1,2,amenity,post_office
TXN_F53D4330,2026-05-25,横須賀船越郵便局,神奈川県横須賀市船越町一丁目5,5,2,amenity,post_office
TXN_EADF5085,2026-05-25,江田駅北口郵便局,あざみ野南二丁目8,1,2,amenity,post_office
TXN_AAE65FC1,2026-05-25,沢井簡易郵便局,神奈川県相模原市緑区澤井1,5,3,amenity,post_office
TXN_C1581092,2026-05-25,海老名中新田郵便局,神奈川県海老名市中新田1丁目23,4,3,amenity,post_office
TXN_81392443,2026-05-25,海老名国分寺台郵便局,神奈川県海老名市国分寺台5丁目7,4,3,amenity,post_office
TXN_BE6033F7,2026-05-25,海老名大谷郵便局,神奈川県海老名市大谷北4丁目3,4,2,amenity,post_office
TXN_D701410D,2026-05-25,海老名郵便局,神奈川県海老名市中央2丁目5,3,3,amenity,post_office
TXN_464C04AF,2026-05-25,相模大塚駅前郵便局,神奈川県大和市桜森3丁目4,4,1,amenity,post_office
TXN_458F1F19,2026-05-25,真鶴港郵便局,神奈川県真鶴町真鶴,3,2,amenity,post_office
TXN_236C7B87,2026-05-25,神奈川菊名郵便局,横浜市港北区篠原北1-1-14,2,1,amenity,post_office
TXN_B4D7E28E,2026-05-25,秦野緑郵便局,神奈川県秦野市緑町3,2,1,amenity,post_office
TXN_8AE8905B,2026-05-25,綾瀬上土棚郵便局,神奈川県綾瀬市上土棚中1丁目39,4,2,amenity,post_office
TXN_6B8E869F,2026-05-25,綾瀬郵便局,神奈川県綾瀬市小園7,4,3,amenity,post_office
TXN_DB52CA58,2026-05-25,舞岡駅前郵便局,神奈川県横浜市戸塚区舞岡町,5,2,amenity,post_office
TXN_5A0CDD7C,2026-05-25,茅ヶ崎今宿郵便局,茅ヶ崎市萩園通り352-1,3,2,amenity,post_office
TXN_D5F25073,2026-05-25,茅ヶ崎浜見平郵便局,茅ヶ崎市浜見平11-1,4,3,amenity,post_office
TXN_CCC42903,2026-05-25,鎌倉雪ノ下郵便局,若宮大路鎌倉市雪ノ下１－１０－６,5,1,amenity,post_office
TXN_6F92F25E,2026-05-25,長後郵便局,神奈川県藤沢市長後2,4,1,amenity,post_office
TXN_ADDC3E13,2026-05-25,鵠沼海岸郵便局,神奈川県藤沢市鵠沼海岸三丁目15,4,3,amenity,post_office
TXN_EB67146A,2026-05-25,鶴巻郵便局,神奈川県秦野市鶴巻南1丁目3,2,3,amenity,post_office
TXN_64DE82E6,2026-05-25,ファミリーマート,神奈川県川崎市多摩区西生田一丁目5,5,3,shop,convenience
TXN_A48B3DBE,2026-05-25,ファミリーマート,神奈川県横浜市鶴見区下末吉四丁目14,4,1,shop,convenience
TXN_0CDF742B,2026-05-25,ファミリーマート,神奈川県川崎市多摩区,3,2,shop,convenience
TXN_53AC2AB9,2026-05-25,セイジョー,神奈川県川崎市麻生区上麻生,3,2,amenity,pharmacy
TXN_D4F8FD72,2026-05-25,ファミリーマート,神奈川県相模原市南区松が枝町16,4,2,shop,convenience
TXN_04F64D86,2026-05-25,ローソン・スリーエフ,神奈川県相模原市南区松が枝町9,5,1,shop,convenience
TXN_39669FA7,2026-05-25,ファミリーマート,神奈川県川崎市高津区梶ヶ谷二丁目1,1,3,shop,convenience
TXN_F319C125,2026-05-25,セブン-イレブン,神奈川県川崎市多摩区南生田59,2,1,shop,convenience
TXN_2702878B,2026-05-25,ファミリーマート,神奈川県相模原市南区相模大野三丁目1,2,1,shop,convenience
TXN_90604F62,2026-05-25,セブン-イレブン,神奈川県相模原市南区上鶴間本町一丁目30,2,2,shop,convenience
TXN_5E6FEA07,2026-05-25,ファミリーマート,神奈川県横浜市港北区大倉山一丁目3,2,3,shop,convenience
TXN_B7E6427C,2026-05-25,セイジョー,神奈川県大和市渋谷四丁目1,1,1,amenity,pharmacy
TXN_9424AED5,2026-05-25,セブン-イレブン,神奈川県大和市渋谷三丁目1,1,2,shop,convenience
TXN_F54AD0A2,2026-05-25,ローソンストア100,神奈川県横浜市翁町一丁目15,4,2,shop,convenience
TXN_13748146,2026-05-25,ローソン・スリーエフ,神奈川県大和市桜森二丁目15,5,3,shop,convenience
TXN_1A16342C,2026-05-25,セブン-イレブン,神奈川県横浜市神奈川区大口仲町2,3,3,shop,convenience
TXN_CBD58BF6,2026-05-25,ローソンストア100,神奈川県横浜市神奈川区大口通16,5,1,shop,convenience
TXN_A9597663,2026-05-25,ファミリーマート,神奈川県横浜市神奈川区大口通3,3,1,shop,convenience
TXN_033D2BCE,2026-05-25,ファミリーマート,神奈川県川崎市多摩区中野島六丁目40,4,2,shop,convenience
TXN_5CB85AED,2026-05-25,ファミリーマート,神奈川県川崎市多摩区,4,3,shop,convenience
TXN_BBDA0242,2026-05-25,ファミリーマート,神奈川県横浜市港北区箕輪町一丁目3,5,3,shop,convenience
TXN_EB6C1016,2026-05-25,セブン-イレブン,神奈川県横浜市港北区綱島西三丁目20,5,2,shop,convenience
TXN_BB2488A3,2026-05-25,ローソン,神奈川県横浜市港北区綱島西116,5,2,shop,convenience
TXN_D4AAC9A3,2026-05-25,セブン-イレブン,神奈川県横浜市緑区長津田四丁目16,1,2,shop,convenience
TXN_C01F36BF,2026-05-25,ファミリーマート,神奈川県横浜市緑区長津田町1,4,3,shop,convenience
TXN_561E16D1,2026-05-25,セブン-イレブン,神奈川県横浜市南区南太田一丁目13,1,2,shop,convenience
TXN_7CD0129D,2026-05-25,みずほ銀行・菊名出張所,横浜市港北区菊名４丁目２−８,2,2,amenity,bank
TXN_4797B2C9,2026-05-25,トモズ,神奈川県横浜市港北区大倉山三丁目1号,5,3,amenity,pharmacy
TXN_0299436A,2026-05-25,ファミリーマート,神奈川県川崎市麻生区片平二丁目10,5,1,shop,convenience
TXN_680BAC63,2026-05-25,ファミリーマート,神奈川県川崎市麻生区万福寺,4,3,shop,convenience
TXN_79E13CEA,2026-05-25,ダイコクドラッグ,神奈川県鎌倉市大船一丁目5,4,2,amenity,pharmacy
TXN_4B5305E5,2026-05-25,ファミリーマート,神奈川県鎌倉市大船一丁目5,2,2,shop,convenience
TXN_A9F948B2,2026-05-25,セブン-イレブン,神奈川県横浜市緑区長津田みなみ台五丁目1号,5,2,shop,convenience
TXN_58007C02,2026-05-25,ファミリーマート,神奈川県川崎市多摩区中野島三丁目10,4,3,shop,convenience
TXN_B3EE4D3B,2026-05-25,ファミリーマート,神奈川県川崎市川崎区,4,2,shop,convenience
TXN_1EE34DC4,2026-05-25,ファミリーマート,神奈川県川崎市幸区,2,2,shop,convenience
TXN_F36CB62B,2026-05-25,セブン-イレブン,神奈川県大和市下鶴間1,2,1,shop,convenience
TXN_46C8ADFE,2026-05-25,ファミリーマート,神奈川県横浜市瀬谷区五貫目町20,5,3,shop,convenience
TXN_19BC143E,2026-05-25,セブン-イレブン,神奈川県横浜市旭区川井宿町2,2,2,shop,convenience
TXN_4D6168BD,2026-05-25,ファミリーマート,神奈川県川崎市高津区諏訪一丁目3,1,3,shop,convenience
TXN_0BA6EAB9,2026-05-25,ファミリーマート,神奈川県川崎市高津区溝口一丁目22,1,3,shop,convenience
TXN_2053DA42,2026-05-25,ファミリーマート,神奈川県座間市座間一丁目3,4,1,shop,convenience
TXN_48CA7651,2026-05-25,ファミリーマート,神奈川県横浜市旭区今宿西町1,4,2,shop,convenience
TXN_F72ADA9B,2026-05-25,ローソン,神奈川県横浜市旭区川井本町3,1,2,shop,convenience
TXN_1D34D08E,2026-05-25,ローソン,神奈川県横浜市旭区下川井町1,1,2,shop,convenience
TXN_A1235A8C,2026-05-25,ローソン,神奈川県横浜市旭区川井本町6,1,1,shop,convenience
TXN_F2F9E5FA,2026-05-25,ローソン,神奈川県厚木市中町221,3,1,shop,convenience
