graph_type,od_id,from_point_id,from_point_name,from_municipality_name_en,from_latitude,from_longitude,to_point_id,to_point_name,to_municipality_name_en,to_latitude,to_longitude,status,start_node,end_node,path_node_count,route_length_km,travel_time_min,error_message
batch,kanagawa_fujisawa_001__kanagawa_fujisawa_002,kanagawa_fujisawa_001,Fujisawa Station,Fujisawa,35.3388,139.4876,kanagawa_fujisawa_002,Enoshima,Fujisawa,35.3006,139.4807,success,2398078142,2021463080,57,5.22,8.38,
batch,kanagawa_fujisawa_001__kanagawa_hakone_001,kanagawa_fujisawa_001,Fujisawa Station,Fujisawa,35.3388,139.4876,kanagawa_hakone_001,Hakone-Yumoto Station,Hakone,35.2323,139.1069,success,2398078142,6138273291,250,38.88,47.14,
batch,kanagawa_fujisawa_001__kanagawa_hakone_002,kanagawa_fujisawa_001,Fujisawa Station,Fujisawa,35.3388,139.4876,kanagawa_hakone_002,Owakudani,Hakone,35.2457,139.0228,success,2398078142,293708183,289,52.46,67.78,
batch,kanagawa_fujisawa_001__kanagawa_kamakura_001,kanagawa_fujisawa_001,Fujisawa Station,Fujisawa,35.3388,139.4876,kanagawa_kamakura_001,Great Buddha of Kamakura,Kamakura,35.3167,139.5354,success,2398078142,298025891,61,5.83,8.88,
batch,kanagawa_fujisawa_001__kanagawa_kamakura_002,kanagawa_fujisawa_001,Fujisawa Station,Fujisawa,35.3388,139.4876,kanagawa_kamakura_002,Tsurugaoka Hachimangu,Kamakura,35.3259,139.556,success,2398078142,255479317,80,8.0,12.68,
batch,kanagawa_fujisawa_001__kanagawa_kawasaki_001,kanagawa_fujisawa_001,Fujisawa Station,Fujisawa,35.3388,139.4876,kanagawa_kawasaki_001,Kawasaki Station,Kawasaki,35.5314,139.6969,success,2398078142,1657620639,273,31.38,39.44,
batch,kanagawa_fujisawa_001__kanagawa_kawasaki_002,kanagawa_fujisawa_001,Fujisawa Station,Fujisawa,35.3388,139.4876,kanagawa_kawasaki_002,Kawasaki Daishi,Kawasaki,35.5329,139.7224,success,2398078142,1288097775,396,33.88,47.07,
batch,kanagawa_fujisawa_001__kanagawa_odawara_001,kanagawa_fujisawa_001,Fujisawa Station,Fujisawa,35.3388,139.4876,kanagawa_odawara_001,Odawara Station,Odawara,35.2556,139.1597,success,2398078142,2451183506,184,32.69,37.34,
batch,kanagawa_fujisawa_001__kanagawa_odawara_002,kanagawa_fujisawa_001,Fujisawa Station,Fujisawa,35.3388,139.4876,kanagawa_odawara_002,Odawara Castle,Odawara,35.2518,139.1548,success,2398078142,2499251683,195,33.13,38.06,
batch,kanagawa_fujisawa_001__kanagawa_yokohama_001,kanagawa_fujisawa_001,Fujisawa Station,Fujisawa,35.3388,139.4876,kanagawa_yokohama_001,Yokohama Station,Yokohama,35.4662,139.6227,success,2398078142,8120975721,249,21.26,31.77,
batch,kanagawa_fujisawa_001__kanagawa_yokohama_002,kanagawa_fujisawa_001,Fujisawa Station,Fujisawa,35.3388,139.4876,kanagawa_yokohama_002,Yokohama Red Brick Warehouse,Yokohama,35.4526,139.6425,success,2398078142,283636180,264,21.69,33.05,
batch,kanagawa_fujisawa_002__kanagawa_fujisawa_001,kanagawa_fujisawa_002,Enoshima,Fujisawa,35.3006,139.4807,kanagawa_fujisawa_001,Fujisawa Station,Fujisawa,35.3388,139.4876,success,2021463080,2398078142,64,5.34,8.53,
batch,kanagawa_fujisawa_002__kanagawa_hakone_001,kanagawa_fujisawa_002,Enoshima,Fujisawa,35.3006,139.4807,kanagawa_hakone_001,Hakone-Yumoto Station,Hakone,35.2323,139.1069,success,2021463080,6138273291,135,39.51,44.9,
batch,kanagawa_fujisawa_002__kanagawa_hakone_002,kanagawa_fujisawa_002,Enoshima,Fujisawa,35.3006,139.4807,kanagawa_hakone_002,Owakudani,Hakone,35.2457,139.0228,success,2021463080,293708183,174,53.08,65.54,
batch,kanagawa_fujisawa_002__kanagawa_kamakura_001,kanagawa_fujisawa_002,Enoshima,Fujisawa,35.3006,139.4807,kanagawa_kamakura_001,Great Buddha of Kamakura,Kamakura,35.3167,139.5354,success,2021463080,298025891,45,6.85,10.32,
batch,kanagawa_fujisawa_002__kanagawa_kamakura_002,kanagawa_fujisawa_002,Enoshima,Fujisawa,35.3006,139.4807,kanagawa_kamakura_002,Tsurugaoka Hachimangu,Kamakura,35.3259,139.556,success,2021463080,255479317,70,9.15,14.44,
batch,kanagawa_fujisawa_002__kanagawa_kawasaki_001,kanagawa_fujisawa_002,Enoshima,Fujisawa,35.3006,139.4807,kanagawa_kawasaki_001,Kawasaki Station,Kawasaki,35.5314,139.6969,success,2021463080,1657620639,403,36.1,51.36,
batch,kanagawa_fujisawa_002__kanagawa_kawasaki_002,kanagawa_fujisawa_002,Enoshima,Fujisawa,35.3006,139.4807,kanagawa_kawasaki_002,Kawasaki Daishi,Kawasaki,35.5329,139.7224,success,2021463080,1288097775,436,37.98,52.98,
batch,kanagawa_fujisawa_002__kanagawa_odawara_001,kanagawa_fujisawa_002,Enoshima,Fujisawa,35.3006,139.4807,kanagawa_odawara_001,Odawara Station,Odawara,35.2556,139.1597,success,2021463080,2451183506,69,33.32,35.1,
batch,kanagawa_fujisawa_002__kanagawa_odawara_002,kanagawa_fujisawa_002,Enoshima,Fujisawa,35.3006,139.4807,kanagawa_odawara_002,Odawara Castle,Odawara,35.2518,139.1548,success,2021463080,2499251683,80,33.75,35.82,
batch,kanagawa_fujisawa_002__kanagawa_yokohama_001,kanagawa_fujisawa_002,Enoshima,Fujisawa,35.3006,139.4807,kanagawa_yokohama_001,Yokohama Station,Yokohama,35.4662,139.6227,success,2021463080,8120975721,312,25.48,38.2,
batch,kanagawa_fujisawa_002__kanagawa_yokohama_002,kanagawa_fujisawa_002,Enoshima,Fujisawa,35.3006,139.4807,kanagawa_yokohama_002,Yokohama Red Brick Warehouse,Yokohama,35.4526,139.6425,success,2021463080,283636180,290,24.75,36.48,
batch,kanagawa_hakone_001__kanagawa_fujisawa_001,kanagawa_hakone_001,Hakone-Yumoto Station,Hakone,35.2323,139.1069,kanagawa_fujisawa_001,Fujisawa Station,Fujisawa,35.3388,139.4876,success,6138273291,2398078142,267,38.96,46.69,
batch,kanagawa_hakone_001__kanagawa_fujisawa_002,kanagawa_hakone_001,Hakone-Yumoto Station,Hakone,35.2323,139.1069,kanagawa_fujisawa_002,Enoshima,Fujisawa,35.3006,139.4807,success,6138273291,2021463080,180,39.51,44.34,
batch,kanagawa_hakone_001__kanagawa_hakone_002,kanagawa_hakone_001,Hakone-Yumoto Station,Hakone,35.2323,139.1069,kanagawa_hakone_002,Owakudani,Hakone,35.2457,139.0228,success,6138273291,293708183,53,14.64,23.26,
batch,kanagawa_hakone_001__kanagawa_kamakura_001,kanagawa_hakone_001,Hakone-Yumoto Station,Hakone,35.2323,139.1069,kanagawa_kamakura_001,Great Buddha of Kamakura,Kamakura,35.3167,139.5354,success,6138273291,298025891,327,44.09,54.44,
batch,kanagawa_hakone_001__kanagawa_kamakura_002,kanagawa_hakone_001,Hakone-Yumoto Station,Hakone,35.2323,139.1069,kanagawa_kamakura_002,Tsurugaoka Hachimangu,Kamakura,35.3259,139.556,success,6138273291,255479317,346,46.27,58.24,
batch,kanagawa_hakone_001__kanagawa_kawasaki_001,kanagawa_hakone_001,Hakone-Yumoto Station,Hakone,35.2323,139.1069,kanagawa_kawasaki_001,Kawasaki Station,Kawasaki,35.5314,139.6969,success,6138273291,1657620639,472,68.95,82.65,
batch,kanagawa_hakone_001__kanagawa_kawasaki_002,kanagawa_hakone_001,Hakone-Yumoto Station,Hakone,35.2323,139.1069,kanagawa_kawasaki_002,Kawasaki Daishi,Kawasaki,35.5329,139.7224,success,6138273291,1288097775,595,71.45,90.28,
batch,kanagawa_hakone_001__kanagawa_odawara_001,kanagawa_hakone_001,Hakone-Yumoto Station,Hakone,35.2323,139.1069,kanagawa_odawara_001,Odawara Station,Odawara,35.2556,139.1597,success,6138273291,2451183506,61,6.74,10.88,
batch,kanagawa_hakone_001__kanagawa_odawara_002,kanagawa_hakone_001,Hakone-Yumoto Station,Hakone,35.2323,139.1069,kanagawa_odawara_002,Odawara Castle,Odawara,35.2518,139.1548,success,6138273291,2499251683,61,6.46,10.42,
batch,kanagawa_hakone_001__kanagawa_yokohama_001,kanagawa_hakone_001,Hakone-Yumoto Station,Hakone,35.2323,139.1069,kanagawa_yokohama_001,Yokohama Station,Yokohama,35.4662,139.6227,success,6138273291,8120975721,448,58.82,74.98,
batch,kanagawa_hakone_001__kanagawa_yokohama_002,kanagawa_hakone_001,Hakone-Yumoto Station,Hakone,35.2323,139.1069,kanagawa_yokohama_002,Yokohama Red Brick Warehouse,Yokohama,35.4526,139.6425,success,6138273291,283636180,465,59.54,76.62,
batch,kanagawa_hakone_002__kanagawa_fujisawa_001,kanagawa_hakone_002,Owakudani,Hakone,35.2457,139.0228,kanagawa_fujisawa_001,Fujisawa Station,Fujisawa,35.3388,139.4876,success,293708183,2398078142,305,52.54,67.33,
batch,kanagawa_hakone_002__kanagawa_fujisawa_002,kanagawa_hakone_002,Owakudani,Hakone,35.2457,139.0228,kanagawa_fujisawa_002,Enoshima,Fujisawa,35.3006,139.4807,success,293708183,2021463080,218,53.09,64.98,
batch,kanagawa_hakone_002__kanagawa_hakone_001,kanagawa_hakone_002,Owakudani,Hakone,35.2457,139.0228,kanagawa_hakone_001,Hakone-Yumoto Station,Hakone,35.2323,139.1069,success,293708183,6138273291,52,14.59,23.08,
batch,kanagawa_hakone_002__kanagawa_kamakura_001,kanagawa_hakone_002,Owakudani,Hakone,35.2457,139.0228,kanagawa_kamakura_001,Great Buddha of Kamakura,Kamakura,35.3167,139.5354,success,293708183,298025891,365,57.67,75.09,
batch,kanagawa_hakone_002__kanagawa_kamakura_002,kanagawa_hakone_002,Owakudani,Hakone,35.2457,139.0228,kanagawa_kamakura_002,Tsurugaoka Hachimangu,Kamakura,35.3259,139.556,success,293708183,255479317,384,59.84,78.88,
batch,kanagawa_hakone_002__kanagawa_kawasaki_001,kanagawa_hakone_002,Owakudani,Hakone,35.2457,139.0228,kanagawa_kawasaki_001,Kawasaki Station,Kawasaki,35.5314,139.6969,success,293708183,1657620639,510,82.52,103.29,
batch,kanagawa_hakone_002__kanagawa_kawasaki_002,kanagawa_hakone_002,Owakudani,Hakone,35.2457,139.0228,kanagawa_kawasaki_002,Kawasaki Daishi,Kawasaki,35.5329,139.7224,success,293708183,1288097775,633,85.02,110.93,
batch,kanagawa_hakone_002__kanagawa_odawara_001,kanagawa_hakone_002,Owakudani,Hakone,35.2457,139.0228,kanagawa_odawara_001,Odawara Station,Odawara,35.2556,139.1597,success,293708183,2451183506,99,20.32,31.52,
batch,kanagawa_hakone_002__kanagawa_odawara_002,kanagawa_hakone_002,Owakudani,Hakone,35.2457,139.0228,kanagawa_odawara_002,Odawara Castle,Odawara,35.2518,139.1548,success,293708183,2499251683,99,20.04,31.06,
batch,kanagawa_hakone_002__kanagawa_yokohama_001,kanagawa_hakone_002,Owakudani,Hakone,35.2457,139.0228,kanagawa_yokohama_001,Yokohama Station,Yokohama,35.4662,139.6227,success,293708183,8120975721,486,72.4,95.62,
batch,kanagawa_hakone_002__kanagawa_yokohama_002,kanagawa_hakone_002,Owakudani,Hakone,35.2457,139.0228,kanagawa_yokohama_002,Yokohama Red Brick Warehouse,Yokohama,35.4526,139.6425,success,293708183,283636180,503,73.11,97.27,
batch,kanagawa_kamakura_001__kanagawa_fujisawa_001,kanagawa_kamakura_001,Great Buddha of Kamakura,Kamakura,35.3167,139.5354,kanagawa_fujisawa_001,Fujisawa Station,Fujisawa,35.3388,139.4876,success,298025891,2398078142,62,5.7,8.58,
batch,kanagawa_kamakura_001__kanagawa_fujisawa_002,kanagawa_kamakura_001,Great Buddha of Kamakura,Kamakura,35.3167,139.5354,kanagawa_fujisawa_002,Enoshima,Fujisawa,35.3006,139.4807,success,298025891,2021463080,43,6.85,10.31,
batch,kanagawa_kamakura_001__kanagawa_hakone_001,kanagawa_kamakura_001,Great Buddha of Kamakura,Kamakura,35.3167,139.5354,kanagawa_hakone_001,Hakone-Yumoto Station,Hakone,35.2323,139.1069,success,298025891,6138273291,314,44.12,55.36,
batch,kanagawa_kamakura_001__kanagawa_hakone_002,kanagawa_kamakura_001,Great Buddha of Kamakura,Kamakura,35.3167,139.5354,kanagawa_hakone_002,Owakudani,Hakone,35.2457,139.0228,success,298025891,293708183,353,57.7,76.0,
batch,kanagawa_kamakura_001__kanagawa_kamakura_002,kanagawa_kamakura_001,Great Buddha of Kamakura,Kamakura,35.3167,139.5354,kanagawa_kamakura_002,Tsurugaoka Hachimangu,Kamakura,35.3259,139.556,success,298025891,255479317,29,3.02,5.43,
batch,kanagawa_kamakura_001__kanagawa_kawasaki_001,kanagawa_kamakura_001,Great Buddha of Kamakura,Kamakura,35.3167,139.5354,kanagawa_kawasaki_001,Kawasaki Station,Kawasaki,35.5314,139.6969,success,298025891,1657620639,374,32.88,47.4,
batch,kanagawa_kamakura_001__kanagawa_kawasaki_002,kanagawa_kamakura_001,Great Buddha of Kamakura,Kamakura,35.3167,139.5354,kanagawa_kawasaki_002,Kawasaki Daishi,Kawasaki,35.5329,139.7224,success,298025891,1288097775,407,34.77,49.01,
batch,kanagawa_kamakura_001__kanagawa_odawara_001,kanagawa_kamakura_001,Great Buddha of Kamakura,Kamakura,35.3167,139.5354,kanagawa_odawara_001,Odawara Station,Odawara,35.2556,139.1597,success,298025891,2451183506,248,37.93,45.56,
batch,kanagawa_kamakura_001__kanagawa_odawara_002,kanagawa_kamakura_001,Great Buddha of Kamakura,Kamakura,35.3167,139.5354,kanagawa_odawara_002,Odawara Castle,Odawara,35.2518,139.1548,success,298025891,2499251683,259,38.37,46.28,
batch,kanagawa_kamakura_001__kanagawa_yokohama_001,kanagawa_kamakura_001,Great Buddha of Kamakura,Kamakura,35.3167,139.5354,kanagawa_yokohama_001,Yokohama Station,Yokohama,35.4662,139.6227,success,298025891,8120975721,283,22.26,34.23,
batch,kanagawa_kamakura_001__kanagawa_yokohama_002,kanagawa_kamakura_001,Great Buddha of Kamakura,Kamakura,35.3167,139.5354,kanagawa_yokohama_002,Yokohama Red Brick Warehouse,Yokohama,35.4526,139.6425,success,298025891,283636180,261,21.53,32.51,
batch,kanagawa_kamakura_002__kanagawa_fujisawa_001,kanagawa_kamakura_002,Tsurugaoka Hachimangu,Kamakura,35.3259,139.556,kanagawa_fujisawa_001,Fujisawa Station,Fujisawa,35.3388,139.4876,success,255479317,2398078142,81,7.87,12.37,
batch,kanagawa_kamakura_002__kanagawa_fujisawa_002,kanagawa_kamakura_002,Tsurugaoka Hachimangu,Kamakura,35.3259,139.556,kanagawa_fujisawa_002,Enoshima,Fujisawa,35.3006,139.4807,success,255479317,2021463080,68,9.15,14.44,
batch,kanagawa_kamakura_002__kanagawa_hakone_001,kanagawa_kamakura_002,Tsurugaoka Hachimangu,Kamakura,35.3259,139.556,kanagawa_hakone_001,Hakone-Yumoto Station,Hakone,35.2323,139.1069,success,255479317,6138273291,333,46.29,59.15,
batch,kanagawa_kamakura_002__kanagawa_hakone_002,kanagawa_kamakura_002,Tsurugaoka Hachimangu,Kamakura,35.3259,139.556,kanagawa_hakone_002,Owakudani,Hakone,35.2457,139.0228,success,255479317,293708183,372,59.87,79.79,
batch,kanagawa_kamakura_002__kanagawa_kamakura_001,kanagawa_kamakura_002,Tsurugaoka Hachimangu,Kamakura,35.3259,139.556,kanagawa_kamakura_001,Great Buddha of Kamakura,Kamakura,35.3167,139.5354,success,255479317,298025891,29,3.02,5.43,
batch,kanagawa_kamakura_002__kanagawa_kawasaki_001,kanagawa_kamakura_002,Tsurugaoka Hachimangu,Kamakura,35.3259,139.556,kanagawa_kawasaki_001,Kawasaki Station,Kawasaki,35.5314,139.6969,success,255479317,1657620639,352,30.54,42.9,
batch,kanagawa_kamakura_002__kanagawa_kawasaki_002,kanagawa_kamakura_002,Tsurugaoka Hachimangu,Kamakura,35.3259,139.556,kanagawa_kawasaki_002,Kawasaki Daishi,Kawasaki,35.5329,139.7224,success,255479317,1288097775,385,32.43,44.52,
batch,kanagawa_kamakura_002__kanagawa_odawara_001,kanagawa_kamakura_002,Tsurugaoka Hachimangu,Kamakura,35.3259,139.556,kanagawa_odawara_001,Odawara Station,Odawara,35.2556,139.1597,success,255479317,2451183506,267,40.1,49.35,
batch,kanagawa_kamakura_002__kanagawa_odawara_002,kanagawa_kamakura_002,Tsurugaoka Hachimangu,Kamakura,35.3259,139.556,kanagawa_odawara_002,Odawara Castle,Odawara,35.2518,139.1548,success,255479317,2499251683,278,40.53,50.07,
batch,kanagawa_kamakura_002__kanagawa_yokohama_001,kanagawa_kamakura_002,Tsurugaoka Hachimangu,Kamakura,35.3259,139.556,kanagawa_yokohama_001,Yokohama Station,Yokohama,35.4662,139.6227,success,255479317,8120975721,261,19.92,29.74,
batch,kanagawa_kamakura_002__kanagawa_yokohama_002,kanagawa_kamakura_002,Tsurugaoka Hachimangu,Kamakura,35.3259,139.556,kanagawa_yokohama_002,Yokohama Red Brick Warehouse,Yokohama,35.4526,139.6425,success,255479317,283636180,239,19.19,28.02,
batch,kanagawa_kawasaki_001__kanagawa_fujisawa_001,kanagawa_kawasaki_001,Kawasaki Station,Kawasaki,35.5314,139.6969,kanagawa_fujisawa_001,Fujisawa Station,Fujisawa,35.3388,139.4876,success,1657620639,2398078142,275,31.31,38.97,
batch,kanagawa_kawasaki_001__kanagawa_fujisawa_002,kanagawa_kawasaki_001,Kawasaki Station,Kawasaki,35.5314,139.6969,kanagawa_fujisawa_002,Enoshima,Fujisawa,35.3006,139.4807,success,1657620639,2021463080,326,35.96,46.03,
batch,kanagawa_kawasaki_001__kanagawa_hakone_001,kanagawa_kawasaki_001,Kawasaki Station,Kawasaki,35.5314,139.6969,kanagawa_hakone_001,Hakone-Yumoto Station,Hakone,35.2323,139.1069,success,1657620639,6138273291,465,69.06,83.15,
batch,kanagawa_kawasaki_001__kanagawa_hakone_002,kanagawa_kawasaki_001,Kawasaki Station,Kawasaki,35.5314,139.6969,kanagawa_hakone_002,Owakudani,Hakone,35.2457,139.0228,success,1657620639,293708183,504,82.64,103.79,
batch,kanagawa_kawasaki_001__kanagawa_kamakura_001,kanagawa_kawasaki_001,Kawasaki Station,Kawasaki,35.5314,139.6969,kanagawa_kamakura_001,Great Buddha of Kamakura,Kamakura,35.3167,139.5354,success,1657620639,298025891,359,32.89,47.67,
batch,kanagawa_kawasaki_001__kanagawa_kamakura_002,kanagawa_kawasaki_001,Kawasaki Station,Kawasaki,35.5314,139.6969,kanagawa_kamakura_002,Tsurugaoka Hachimangu,Kamakura,35.3259,139.556,success,1657620639,255479317,337,30.56,43.19,
batch,kanagawa_kawasaki_001__kanagawa_kawasaki_002,kanagawa_kawasaki_001,Kawasaki Station,Kawasaki,35.5314,139.6969,kanagawa_kawasaki_002,Kawasaki Daishi,Kawasaki,35.5329,139.7224,success,1657620639,1288097775,32,2.67,3.84,
batch,kanagawa_kawasaki_001__kanagawa_odawara_001,kanagawa_kawasaki_001,Kawasaki Station,Kawasaki,35.5314,139.6969,kanagawa_odawara_001,Odawara Station,Odawara,35.2556,139.1597,success,1657620639,2451183506,399,62.87,73.35,
batch,kanagawa_kawasaki_001__kanagawa_odawara_002,kanagawa_kawasaki_001,Kawasaki Station,Kawasaki,35.5314,139.6969,kanagawa_odawara_002,Odawara Castle,Odawara,35.2518,139.1548,success,1657620639,2499251683,410,63.31,74.07,
batch,kanagawa_kawasaki_001__kanagawa_yokohama_001,kanagawa_kawasaki_001,Kawasaki Station,Kawasaki,35.5314,139.6969,kanagawa_yokohama_001,Yokohama Station,Yokohama,35.4662,139.6227,success,1657620639,8120975721,107,11.73,14.05,
batch,kanagawa_kawasaki_001__kanagawa_yokohama_002,kanagawa_kawasaki_001,Kawasaki Station,Kawasaki,35.5314,139.6969,kanagawa_yokohama_002,Yokohama Red Brick Warehouse,Yokohama,35.4526,139.6425,success,1657620639,283636180,106,12.27,15.54,
batch,kanagawa_kawasaki_002__kanagawa_fujisawa_001,kanagawa_kawasaki_002,Kawasaki Daishi,Kawasaki,35.5329,139.7224,kanagawa_fujisawa_001,Fujisawa Station,Fujisawa,35.3388,139.4876,success,1288097775,2398078142,264,33.62,40.8,
batch,kanagawa_kawasaki_002__kanagawa_fujisawa_002,kanagawa_kawasaki_002,Kawasaki Daishi,Kawasaki,35.5329,139.7224,kanagawa_fujisawa_002,Enoshima,Fujisawa,35.3006,139.4807,success,1288097775,2021463080,416,37.98,53.45,
batch,kanagawa_kawasaki_002__kanagawa_hakone_001,kanagawa_kawasaki_002,Kawasaki Daishi,Kawasaki,35.5329,139.7224,kanagawa_hakone_001,Hakone-Yumoto Station,Hakone,35.2323,139.1069,success,1288097775,6138273291,454,71.37,84.97,
batch,kanagawa_kawasaki_002__kanagawa_hakone_002,kanagawa_kawasaki_002,Kawasaki Daishi,Kawasaki,35.5329,139.7224,kanagawa_hakone_002,Owakudani,Hakone,35.2457,139.0228,success,1288097775,293708183,493,84.94,105.62,
batch,kanagawa_kawasaki_002__kanagawa_kamakura_001,kanagawa_kawasaki_002,Kawasaki Daishi,Kawasaki,35.5329,139.7224,kanagawa_kamakura_001,Great Buddha of Kamakura,Kamakura,35.3167,139.5354,success,1288097775,298025891,389,34.76,49.48,
batch,kanagawa_kawasaki_002__kanagawa_kamakura_002,kanagawa_kawasaki_002,Kawasaki Daishi,Kawasaki,35.5329,139.7224,kanagawa_kamakura_002,Tsurugaoka Hachimangu,Kamakura,35.3259,139.556,success,1288097775,255479317,367,32.43,45.0,
batch,kanagawa_kawasaki_002__kanagawa_kawasaki_001,kanagawa_kawasaki_002,Kawasaki Daishi,Kawasaki,35.5329,139.7224,kanagawa_kawasaki_001,Kawasaki Station,Kawasaki,35.5314,139.6969,success,1288097775,1657620639,25,2.7,3.79,
batch,kanagawa_kawasaki_002__kanagawa_odawara_001,kanagawa_kawasaki_002,Kawasaki Daishi,Kawasaki,35.5329,139.7224,kanagawa_odawara_001,Odawara Station,Odawara,35.2556,139.1597,success,1288097775,2451183506,388,65.18,75.17,
batch,kanagawa_kawasaki_002__kanagawa_odawara_002,kanagawa_kawasaki_002,Kawasaki Daishi,Kawasaki,35.5329,139.7224,kanagawa_odawara_002,Odawara Castle,Odawara,35.2518,139.1548,success,1288097775,2499251683,399,65.61,75.89,
batch,kanagawa_kawasaki_002__kanagawa_yokohama_001,kanagawa_kawasaki_002,Kawasaki Daishi,Kawasaki,35.5329,139.7224,kanagawa_yokohama_001,Yokohama Station,Yokohama,35.4662,139.6227,success,1288097775,8120975721,137,13.6,15.86,
batch,kanagawa_kawasaki_002__kanagawa_yokohama_002,kanagawa_kawasaki_002,Kawasaki Daishi,Kawasaki,35.5329,139.7224,kanagawa_yokohama_002,Yokohama Red Brick Warehouse,Yokohama,35.4526,139.6425,success,1288097775,283636180,136,14.13,17.36,
batch,kanagawa_odawara_001__kanagawa_fujisawa_001,kanagawa_odawara_001,Odawara Station,Odawara,35.2556,139.1597,kanagawa_fujisawa_001,Fujisawa Station,Fujisawa,35.3388,139.4876,success,2451183506,2398078142,200,32.65,36.99,
batch,kanagawa_odawara_001__kanagawa_fujisawa_002,kanagawa_odawara_001,Odawara Station,Odawara,35.2556,139.1597,kanagawa_fujisawa_002,Enoshima,Fujisawa,35.3006,139.4807,success,2451183506,2021463080,113,33.2,34.64,
